First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8867754"",""R-HSA-8867754"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868659"",""R-HSA-8868659"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856808"",""R-HSA-8856808"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868651"",""R-HSA-8868651"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866277"",""R-HSA-8866277"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8871196"",""R-HSA-8871196"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8871193"",""R-HSA-8871193"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856808"",""R-HSA-8856808"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917696"",""R-HSA-917696"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917730"",""R-HSA-917730"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917700"",""R-HSA-917700"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917696"",""R-HSA-917696"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694421"",""R-HSA-5694421"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694435"",""R-HSA-5694435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694421"",""R-HSA-5694421"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694415"",""R-HSA-5694415"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694421"",""R-HSA-5694421"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694413"",""R-HSA-5694413"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694446"",""R-HSA-5694446"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807875"",""R-HSA-6807875"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917693"",""R-HSA-917693"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5671702"",""R-HSA-5671702"")","Jassal, B"
