First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""R-HSA-167477"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167072"",""R-HSA-167072"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""R-HSA-167477"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167196"",""R-HSA-167196"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""R-HSA-167477"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613490"",""R-HSA-9613490"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""R-HSA-167477"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613498"",""R-HSA-9613498"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""R-HSA-167477"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""R-HSA-167097"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167484"",""R-HSA-167484"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""R-HSA-167097"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""R-HSA-167566"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""R-HSA-200954"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9636397"",""R-HSA-9636397"")","Stephan, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""R-HSA-200858"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""R-HSA-200954"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""R-HSA-200952"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""R-HSA-164943"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""R-HSA-200908"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""R-HSA-167566"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""R-HSA-200879"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""R-HSA-167630"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""R-HSA-182243"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167537"",""R-HSA-167537"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""R-HSA-167601"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182186"",""R-HSA-182186"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192677"",""R-HSA-192677"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168326"",""R-HSA-168326"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""R-HSA-192832"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168280"",""R-HSA-168280"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192916"",""R-HSA-192916"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168860"",""R-HSA-168860"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168870"",""R-HSA-168870"")","Marsh, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168865"",""R-HSA-168865"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3642203"",""R-HSA-3642203"")","Meyer, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168871"",""R-HSA-168871"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195726"",""R-HSA-195726"")","Steel, J"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168871"",""R-HSA-168871"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195739"",""R-HSA-195739"")","Steel, J"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168871"",""R-HSA-168871"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168858"",""R-HSA-168858"")","Steel, J"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168875"",""R-HSA-168875"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168869"",""R-HSA-168869"")","Steel, J"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168893"",""R-HSA-168893"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168857"",""R-HSA-168857"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168895"",""R-HSA-168895"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195926"",""R-HSA-195926"")","Marsh, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-169847"",""R-HSA-169847"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168869"",""R-HSA-168869"")","Steel, J"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173115"",""R-HSA-173115"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182859"",""R-HSA-182859"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173115"",""R-HSA-173115"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""R-HSA-200858"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""R-HSA-200954"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""R-HSA-200952"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""R-HSA-164943"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""R-HSA-200908"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""R-HSA-167566"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""R-HSA-200879"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""R-HSA-167630"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""R-HSA-173642"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""R-HSA-182243"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173647"",""R-HSA-173647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174493"",""R-HSA-174493"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174493"",""R-HSA-174493"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174494"",""R-HSA-174494"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-171291"",""R-HSA-171291"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175258"",""R-HSA-175258"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175177"",""R-HSA-175177"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175258"",""R-HSA-175258"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175174"",""R-HSA-175174"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180602"",""R-HSA-180602"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180630"",""R-HSA-180630"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180627"",""R-HSA-180627"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-162590"",""R-HSA-162590"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180687"",""R-HSA-180687"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168880"",""R-HSA-168880"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180728"",""R-HSA-180728"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180736"",""R-HSA-180736"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165043"",""R-HSA-165043"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180622"",""R-HSA-180622"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180710"",""R-HSA-180710"")","Matthews, L"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9614369"",""R-HSA-9614369"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9614367"",""R-HSA-9614367"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9636128"",""R-HSA-9636128"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629004"",""R-HSA-9629004"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168880"",""R-HSA-168880"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192627"",""R-HSA-192627"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192925"",""R-HSA-192925"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1176059"",""R-HSA-1176059"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""R-HSA-180732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168337"",""R-HSA-168337"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180736"",""R-HSA-180736"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165033"",""R-HSA-165033"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180885"",""R-HSA-180885"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165034"",""R-HSA-165034"")","Rice, AP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9636397"",""R-HSA-9636397"")","Stephan, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""R-HSA-200858"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""R-HSA-200954"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""R-HSA-200952"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""R-HSA-164943"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""R-HSA-200908"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""R-HSA-167566"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""R-HSA-200879"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""R-HSA-167630"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""R-HSA-182243"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167537"",""R-HSA-167537"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""R-HSA-182171"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182186"",""R-HSA-182186"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""R-HSA-200858"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""R-HSA-200954"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""R-HSA-200952"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""R-HSA-164943"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""R-HSA-200908"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""R-HSA-167566"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""R-HSA-200879"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""R-HSA-167630"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""R-HSA-182243"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""R-HSA-182263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182279"",""R-HSA-182279"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""R-HSA-1839100"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839094"",""R-HSA-1839094"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187213"",""R-HSA-187213"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-184392"",""R-HSA-184392"")","Gillespie, ME"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-188544"",""R-HSA-188544"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168869"",""R-HSA-168869"")","Steel, J"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192916"",""R-HSA-192916"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192677"",""R-HSA-192677"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168326"",""R-HSA-168326"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""R-HSA-192832"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168280"",""R-HSA-168280"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192627"",""R-HSA-192627"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192841"",""R-HSA-192841"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192830"",""R-HSA-192830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168280"",""R-HSA-168280"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192830"",""R-HSA-192830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192830"",""R-HSA-192830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""R-HSA-192832"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192830"",""R-HSA-192830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192830"",""R-HSA-192830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192830"",""R-HSA-192830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192916"",""R-HSA-192916"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192916"",""R-HSA-192916"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192677"",""R-HSA-192677"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168326"",""R-HSA-168326"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""R-HSA-192832"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168280"",""R-HSA-168280"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""R-HSA-168301"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""R-HSA-192624"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""R-HSA-192851"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192912"",""R-HSA-192912"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192677"",""R-HSA-192677"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192912"",""R-HSA-192912"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""R-HSA-192832"")","Bortz, E"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195730"",""R-HSA-195730"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195926"",""R-HSA-195926"")","Marsh, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195926"",""R-HSA-195926"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168860"",""R-HSA-168860"")","Marsh, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029445"",""R-HSA-2029445"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670155"",""R-HSA-9670155"")","Murillo, JI"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029473"",""R-HSA-2029473"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9666458"",""R-HSA-9666458"")","Murillo, JI"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2038386"",""R-HSA-2038386"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2038387"",""R-HSA-2038387"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197690"",""R-HSA-2197690"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442592"",""R-HSA-442592"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220944"",""R-HSA-2220944"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220988"",""R-HSA-2220988"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""R-HSA-2220971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220964"",""R-HSA-2220964"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""R-HSA-2220971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220957"",""R-HSA-2220957"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2243942"",""R-HSA-2243942"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2243937"",""R-HSA-2243937"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""R-HSA-2399996"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9664332"",""R-HSA-9664332"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""R-HSA-2399996"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9662708"",""R-HSA-9662708"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2769007"",""R-HSA-2769007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220944"",""R-HSA-2220944"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3139027"",""R-HSA-3139027"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164509"",""R-HSA-164509"")","Morrow, MP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149432"",""R-HSA-3149432"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""R-HSA-3149454"")","Gillespie, ME"
