Pathway,First Reaction,Second Reaction,Second Reaction Author
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021851"",""R-HSA-9021851"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021950"",""R-HSA-9021950"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9017447"",""R-HSA-9017447"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022872"",""R-HSA-9022872"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022456"",""R-HSA-9022456"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021945"",""R-HSA-9021945"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006503"",""R-HSA-9006503"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023592"",""R-HSA-9023592"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005995"",""R-HSA-9005995"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022314"",""R-HSA-9022314"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022625"",""R-HSA-9022625"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021888"",""R-HSA-9021888"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018594"",""R-HSA-9018594"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986937"",""R-HSA-8986937"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986939"",""R-HSA-8986939"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023132"",""R-HSA-9023132"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006992"",""R-HSA-9006992"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615801"",""R-HSA-9615801"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006122"",""R-HSA-9006122"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9017983"",""R-HSA-9017983"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023348"",""R-HSA-9023348"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022941"",""R-HSA-9022941"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022935"",""R-HSA-9022935"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023538"",""R-HSA-9023538"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023346"",""R-HSA-9023346"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986943"",""R-HSA-8986943"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006588"",""R-HSA-9006588"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021946"",""R-HSA-9021946"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005988"",""R-HSA-9005988"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006490"",""R-HSA-9006490"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020504"",""R-HSA-9020504"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021954"",""R-HSA-9021954"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021183"",""R-HSA-9021183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022734"",""R-HSA-9022734"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022764"",""R-HSA-9022764"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6795290"",""R-HSA-6795290"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617683"",""R-HSA-9617683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617758"",""R-HSA-9617758"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8878056"",""R-HSA-8878056"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8935740"",""R-HSA-8935740"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8936616"",""R-HSA-8936616"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8936979"",""R-HSA-8936979"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937037"",""R-HSA-8937037"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617927"",""R-HSA-9617927"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617660"",""R-HSA-9617660"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952419"",""R-HSA-8952419"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8951951"",""R-HSA-8951951"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3215152"",""R-HSA-3215152"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811479"",""R-HSA-6811479"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3222093"",""R-HSA-3222093"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804229"",""R-HSA-6804229"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617735"",""R-HSA-9617735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8864307"",""R-HSA-8864307"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617758"",""R-HSA-9617758"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622572"",""R-HSA-9622572"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617758"",""R-HSA-9617758"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617683"",""R-HSA-9617683"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617838"",""R-HSA-9617838"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803411"",""R-HSA-6803411"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617853"",""R-HSA-9617853"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6791109"",""R-HSA-6791109"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617853"",""R-HSA-9617853"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6791235"",""R-HSA-6791235"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620532"",""R-HSA-9620532"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620891"",""R-HSA-9620891"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620532"",""R-HSA-9620532"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617972"",""R-HSA-9617972"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620532"",""R-HSA-9620532"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620515"",""R-HSA-9620515"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620532"",""R-HSA-9620532"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952226"",""R-HSA-8952226"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625378"",""R-HSA-9625378"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805035"",""R-HSA-6805035"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625510"",""R-HSA-9625510"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625520"",""R-HSA-9625520"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626928"",""R-HSA-9626928"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626945"",""R-HSA-9626945"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626945"",""R-HSA-9626945"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8938231"",""R-HSA-8938231"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626945"",""R-HSA-9626945"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626945"",""R-HSA-9626945"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626928"",""R-HSA-9626928"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626945"",""R-HSA-9626945"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6797993"",""R-HSA-6797993"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626945"",""R-HSA-9626945"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8864307"",""R-HSA-8864307"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625510"",""R-HSA-9625510"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625324"",""R-HSA-9625324"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617833"",""R-HSA-9617833"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9623018"",""R-HSA-9623018"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625828"",""R-HSA-9625828"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625699"",""R-HSA-9625699"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625101"",""R-HSA-9625101"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9623240"",""R-HSA-9623240"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622980"",""R-HSA-9622980"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9623059"",""R-HSA-9623059"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626962"",""R-HSA-9626962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626928"",""R-HSA-9626928"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9007539"",""R-HSA-9007539"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956659"",""R-HSA-8956659"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937728"",""R-HSA-8937728"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8878054"",""R-HSA-8878054"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8878050"",""R-HSA-8878050"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939963"",""R-HSA-8939963"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008480"",""R-HSA-9008480"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9008412"",""R-HSA-9008412"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009282"",""R-HSA-9009282"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9009208"",""R-HSA-9009208"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9022314"",""R-HSA-9022314"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986937"",""R-HSA-8986937"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023132"",""R-HSA-9023132"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9006992"",""R-HSA-9006992"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799097"",""R-HSA-6799097"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800490"",""R-HSA-6800490"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802973"",""R-HSA-6802973"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805785"",""R-HSA-6805785"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811522"",""R-HSA-6811522"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8877691"",""R-HSA-8877691"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805640"",""R-HSA-6805640"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805276"",""R-HSA-6805276"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805470"",""R-HSA-6805470"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3222020"",""R-HSA-3222020"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69685"",""R-HSA-69685"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805399"",""R-HSA-6805399"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799246"",""R-HSA-6799246"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805059"",""R-HSA-6805059"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805126"",""R-HSA-6805126"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3239014"",""R-HSA-3239014"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799409"",""R-HSA-6799409"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805109"",""R-HSA-6805109"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805103"",""R-HSA-6805103"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3222006"",""R-HSA-3222006"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798372"",""R-HSA-6798372"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799332"",""R-HSA-6799332"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805285"",""R-HSA-6805285"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798374"",""R-HSA-6798374"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805479"",""R-HSA-6805479"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6804955"",""R-HSA-6804955"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113402"",""R-HSA-113402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6793661"",""R-HSA-6793661"")","Orlic-Milacic, M"
